date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2020-12-31,0.00000000,0.00000000,0.00000000,0.00000000,400,momentum_equal_weight_elastic,False,risk_on,,1.00000000,1.00000000,0,0,11
2021-01-15,0.00000000,0.00000000,0.00000000,0.00000000,402,momentum_equal_weight_elastic,False,risk_on,,1.00000000,1.00000000,0,0,15
2021-01-29,0.00000000,0.00000000,0.00000000,0.00000000,402,momentum_equal_weight_elastic,False,risk_on,,1.00000000,1.00000000,0,0,9
2021-02-11,0.03837121,0.03850320,0.03837121,0.00013198,401,momentum_equal_weight_elastic,False,risk_on,,0.56000000,0.55992609,2,2,4
2021-02-26,-0.13187117,-0.13154220,-0.13187117,0.00034160,402,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00000000,8,6,25
2021-03-12,0.04327939,0.04372856,0.04327939,0.00040490,402,momentum_equal_weight_elastic,False,risk_on,,0.56000000,0.52471147,2,2,6
2021-03-26,-0.03190547,-0.03156941,-0.03190547,0.00031606,402,momentum_equal_weight_elastic,False,risk_on,,0.34000000,0.32318702,3,3,6
2021-04-09,0.01705146,0.01725014,0.01705146,0.00018089,403,momentum_equal_weight_elastic,False,risk_on,,1.00000000,0.92597261,0,0,3
2021-04-23,0.03467434,0.03497425,0.03467434,0.00027771,400,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00000000,7,7,17
2021-05-07,0.05059652,0.05097299,0.05059652,0.00036069,400,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00349197,9,7,23
2021-05-21,-0.05589637,-0.05560591,-0.05589637,0.00029237,401,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00000000,9,6,23
2021-06-04,0.05017780,0.05053738,0.05017780,0.00034171,401,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00000000,7,4,15
2021-06-18,0.03451198,0.03487132,0.03451198,0.00035861,400,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00000000,9,4,19
2021-07-02,0.02808049,0.02868186,0.02808049,0.00062086,401,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00000000,9,10,27
2021-07-16,0.00839161,0.00886516,0.00839161,0.00050263,402,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00000000,9,9,27
2021-07-30,-0.07680564,-0.07640000,-0.07680564,0.00043417,404,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00334435,9,12,27
2021-08-13,-0.02037955,-0.02010840,-0.02037955,0.00026793,403,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00887847,8,7,27
2021-08-27,0.05402699,0.05439382,0.05402699,0.00035508,405,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00000000,9,10,34
2021-09-10,0.11711726,0.11748021,0.11711726,0.00037031,405,momentum_equal_weight_elastic,False,risk_on,,0.00000000,-0.01114020,9,11,34
2021-09-24,-0.06296154,-0.06260770,-0.06296154,0.00040330,407,momentum_equal_weight_elastic,False,risk_on,,0.00000000,-0.00255293,9,11,34
2021-10-08,-0.13142100,-0.13103028,-0.13142100,0.00041729,407,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00171451,9,12,31
2021-10-22,-0.01898158,-0.01881123,-0.01898158,0.00015802,409,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00712705,9,6,28
2021-11-05,-0.02963197,-0.02945235,-0.02963197,0.00016346,411,momentum_equal_weight_elastic,False,risk_on,,0.00000000,-0.00700910,9,5,27
2021-11-19,0.00388528,0.00430795,0.00388528,0.00037325,414,momentum_equal_weight_elastic,False,risk_on,,0.00000000,-0.00423778,9,7,27
2021-12-03,0.00157638,0.00195638,0.00157638,0.00033687,415,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00000000,9,8,29
2021-12-17,0.06734318,0.06785358,0.06734318,0.00045318,415,momentum_equal_weight_elastic,False,risk_on,,0.00000000,-0.00313872,9,11,27
2021-12-31,0.04073750,0.04112382,0.04073750,0.00036611,419,momentum_equal_weight_elastic,False,risk_on,,0.00000000,-0.01153410,9,10,31
