date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2023-02-28,-0.04428686,-0.04398695,-0.04428686,0.00029991,444,high_growth_theme,False,risk_on,0.06515927,0.00000000,0.00000000,8,31,72
2023-03-31,0.02397094,0.02406291,0.02397094,0.00008789,445,high_growth_theme,False,risk_on,0.15647283,0.00000000,-0.00686122,8,9,66
2023-04-28,0.05887509,0.05933924,0.05887509,0.00045423,448,high_growth_theme,False,risk_on,0.12267986,0.00000000,0.00000000,8,25,63
2023-05-31,-0.10028297,-0.10000264,-0.10028297,0.00029049,448,high_growth_theme,False,risk_on,0.16204860,0.00000000,-0.01891690,8,29,76
2023-06-30,0.02995318,0.03011453,0.02995318,0.00015043,449,high_growth_theme,False,caution,0.14370153,0.10000000,0.09447658,8,3,75
2023-07-31,-0.00774304,-0.00732542,-0.00774304,0.00040101,449,high_growth_theme,False,caution,-0.03581717,0.10000000,0.10388461,8,31,78
2023-08-31,-0.05260821,-0.05219116,-0.05260821,0.00039738,452,high_growth_theme,False,risk_on,0.07869138,0.00000000,0.00471121,8,33,82
2023-09-29,0.07050618,0.07050618,0.07050618,0.00000000,453,high_growth_theme,False,caution,0.17516078,0.10000000,0.00471121,8,9,80
2023-10-31,-0.06534028,-0.06506248,-0.06534028,0.00026845,456,high_growth_theme,False,caution,0.24321655,0.10000000,0.09298652,8,21,74
2023-11-30,-0.03703231,-0.03682623,-0.03703231,0.00018613,457,high_growth_theme,False,caution,0.36976567,0.10000000,0.08454269,8,10,76
2023-12-29,0.02067056,0.02094243,0.02067056,0.00023646,459,high_growth_theme,False,caution,0.03255460,0.10000000,0.09131072,8,30,77
2024-01-31,0.03026920,0.03047166,0.03026920,0.00017974,462,high_growth_theme,False,caution,-0.00353167,0.10000000,0.07982352,8,31,71
2024-02-29,0.01910227,0.01934116,0.01910227,0.00021848,466,high_growth_theme,True,risk_off,-0.06982058,0.35000000,0.31802593,8,18,72
2024-03-28,0.01227724,0.01248037,0.01227724,0.00018934,466,high_growth_theme,True,risk_off,-0.12501840,0.35000000,0.31757154,8,39,78
2024-04-30,0.05067137,0.05092500,0.05067137,0.00023930,468,high_growth_theme,False,caution,-0.04838655,0.10000000,0.09876811,8,19,76
2024-05-31,0.07086732,0.07122146,0.07086732,0.00035106,469,high_growth_theme,False,caution,-0.04411826,0.10000000,0.09772187,8,37,80
2024-06-28,0.04326046,0.04370642,0.04326046,0.00047342,469,high_growth_theme,False,risk_on,0.11056144,0.00000000,0.00000000,8,30,73
2024-07-31,-0.06730249,-0.06684584,-0.06730249,0.00050574,469,high_growth_theme,False,risk_on,0.10694983,0.00000000,0.00000000,8,32,71
2024-08-30,0.02285456,0.02309855,0.02285456,0.00025203,471,high_growth_theme,False,risk_on,0.00900634,0.00000000,-0.01566280,8,15,77
2024-09-30,0.08283568,0.08335520,0.08283568,0.00054890,471,high_growth_theme,False,risk_on,0.07122244,0.00000000,-0.00304479,8,32,81
2024-10-31,0.03770078,0.03793882,0.03770078,0.00027234,474,high_growth_theme,False,risk_on,0.07517898,0.00000000,0.00175983,8,38,86
2024-11-29,0.01004904,0.01035934,0.01004904,0.00036840,476,high_growth_theme,False,risk_on,0.36335653,0.00000000,0.00000000,8,24,85
2024-12-31,0.01320603,0.01337075,0.01320603,0.00019753,479,high_growth_theme,False,risk_on,0.30364554,0.00000000,-0.00580916,8,19,79
2025-01-28,0.01380807,0.01416930,0.01380807,0.00043888,482,high_growth_theme,False,risk_on,0.27338549,0.00000000,-0.00446918,8,26,72
2025-02-28,0.12554686,0.12592006,0.12554686,0.00045970,483,high_growth_theme,False,risk_on,0.49588785,0.00000000,0.00000000,8,19,70
2025-03-31,0.04239507,0.04263203,0.04239507,0.00032853,483,high_growth_theme,False,risk_on,0.35043235,0.00000000,-0.02203186,8,33,76
2025-04-30,0.03181886,0.03199369,0.03181886,0.00025265,483,high_growth_theme,False,risk_on,0.47530119,0.00000000,0.00614852,8,24,68
2025-05-30,0.00817596,0.00855086,0.00817596,0.00055903,484,high_growth_theme,False,risk_on,0.44888384,0.00000000,0.01149240,8,25,71
2025-06-30,0.14756201,0.14794536,0.14756201,0.00057631,486,high_growth_theme,False,risk_on,0.36320454,0.00000000,-0.00972569,8,35,79
2025-07-31,0.06543418,0.06589261,0.06543418,0.00079088,488,high_growth_theme,False,risk_on,0.52027553,0.00000000,0.01474974,8,39,79
2025-08-29,0.07401924,0.07433119,0.07401924,0.00057340,489,high_growth_theme,False,risk_on,0.68778100,0.00000000,0.00914923,8,32,76
2025-09-30,0.01053563,0.01092692,0.01053563,0.00077246,491,high_growth_theme,False,risk_on,0.84757433,0.00000000,0.01150867,8,33,79
2025-10-31,-0.07671354,-0.07626212,-0.07671354,0.00090055,492,high_growth_theme,False,risk_on,0.59268150,0.00000000,0.00000000,8,36,86
2025-11-28,-0.01776615,-0.01746300,-0.01776615,0.00055836,495,high_growth_theme,False,risk_on,0.71401473,0.00000000,0.02538219,8,11,81
2025-12-31,0.02973532,0.03005244,0.02973532,0.00057372,498,high_growth_theme,False,risk_on,0.73715512,0.00000000,-0.01521053,8,16,83
2026-01-30,0.17657179,0.17683116,0.17657179,0.00048321,507,high_growth_theme,False,risk_on,0.67005803,0.00000000,0.00093211,8,22,91
2026-02-27,0.09757348,0.09780130,0.09757348,0.00049935,509,high_growth_theme,False,risk_on,0.65418219,0.00000000,-0.00364835,8,42,90
2026-03-31,-0.05123721,-0.05084417,-0.05123721,0.00094556,510,high_growth_theme,False,risk_on,0.62620691,0.00000000,0.01142225,8,36,88
2026-04-30,0.09156795,0.09182175,0.09156795,0.00057932,513,high_growth_theme,False,risk_on,1.20596505,0.00000000,0.00560699,8,11,90
