date,portfolio_return,nav,drawdown,trading_cost
2023-02-01,0.00000000,1.00000000,0.00000000,0.00000000
2023-02-28,-0.07494436,0.92505564,-0.07494436,0.00029991
2023-03-31,0.03660473,0.95891706,-0.04108294,0.00038538
2023-04-28,0.04623361,1.00325126,0.00000000,0.00058698
2023-05-31,-0.07430832,0.92870134,-0.07430832,0.00038392
2023-06-30,0.02704291,0.95381613,-0.04927493,0.00030364
2023-07-31,0.01221066,0.96546285,-0.03766595,0.00049652
2023-08-31,-0.07182656,0.89611697,-0.10678709,0.00052972
2023-09-29,0.00512820,0.90071244,-0.10220652,0.00000000
2023-10-31,-0.07863541,0.82988455,-0.17280488,0.00034793
2023-11-30,-0.09186796,0.75364475,-0.24879760,0.00042374
2023-12-29,0.01350969,0.76382626,-0.23864909,0.00030322
2024-01-31,-0.08561465,0.69843154,-0.30383188,0.00032082
2024-02-29,0.03668261,0.72405183,-0.27829462,0.00015260
2024-03-28,-0.00766325,0.71850324,-0.28382523,0.00022591
2024-04-30,0.03222728,0.74165864,-0.26074487,0.00027630
2024-05-31,0.00900621,0.74833817,-0.25408698,0.00037348
2024-06-28,0.04948295,0.78536816,-0.21717700,0.00034356
2024-07-31,-0.08892927,0.71552594,-0.28679289,0.00039494
2024-08-30,0.00155171,0.71663622,-0.28568620,0.00035546
2024-09-30,0.12036666,0.80289533,-0.19970663,0.00036249
2024-10-31,0.09539247,0.87948550,-0.12336467,0.00051117
2024-11-29,-0.06044693,0.82632330,-0.17635459,0.00022886
2024-12-31,0.01259908,0.83673421,-0.16597741,0.00050479
2025-01-28,0.03066651,0.86239394,-0.14040084,0.00049419
2025-02-28,0.11930957,0.96528579,-0.03784244,0.00041034
2025-03-31,0.01224716,0.97710779,-0.02605874,0.00032400
2025-04-30,0.03009019,1.00650915,0.00000000,0.00048978
2025-05-30,-0.02119589,0.98517529,-0.02119589,0.00039456
2025-06-30,0.11789857,1.10132604,0.00000000,0.00049804
2025-07-31,0.05419163,1.16100870,0.00000000,0.00057619
2025-08-29,0.17908280,1.36892539,0.00000000,0.00046299
2025-09-30,0.04990908,1.43724720,0.00000000,0.00082453
2025-10-31,-0.05130293,1.36351220,-0.05130293,0.00072835
2025-11-28,-0.02731457,1.32626845,-0.07721619,0.00027961
2025-12-31,0.05940645,1.40505735,-0.02239687,0.00044380
2026-01-30,0.15317541,1.62027759,0.00000000,0.00056568
2026-02-27,0.18032800,1.91245900,0.00000000,0.00091483
2026-03-31,-0.04932646,1.81812418,-0.04932646,0.00078257
2026-04-22,0.08856083,1.97913877,0.00000000,0.00076486
