date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type,trade_details_json,signal_date,evaluation_date,trade_date,risk_stage
2025-02-03,0.49985004,0.99970009,0.99970009,0.00000000,0.00029991,0.00029991,0.00000000,0.00000000,rebalance,"[{""ts_code"": ""00005.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.13187283466441002, ""post_trade_weight"": 0.13191239651480935, ""diff_weight"": 0.13187283466441002, ""gross_amount"": 0.13187283466441002, ""gross_amount_pct_nav"": 0.13187283466441002, ""fee"": 3.9561850399323005e-05, ""fee_pct_nav"": 3.9561850399323005e-05, ""name"": ""汇丰控股""}, {""ts_code"": ""00388.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.02278077925862092, ""post_trade_weight"": 0.02278761349239851, ""diff_weight"": 0.02278077925862092, ""gross_amount"": 0.02278077925862092, ""gross_amount_pct_nav"": 0.02278077925862092, ""fee"": 6.834233777586275e-06, ""fee_pct_nav"": 6.834233777586275e-06, ""name"": ""香港交易所""}, {""ts_code"": ""00939.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.1483078729370234, ""post_trade_weight"": 0.14835236529890453, ""diff_weight"": 0.1483078729370234, ""gross_amount"": 0.1483078729370234, ""gross_amount_pct_nav"": 0.1483078729370234, ""fee"": 4.449236188110702e-05, ""fee_pct_nav"": 4.449236188110702e-05, ""name"": ""建设银行""}, {""ts_code"": ""00981.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.023955406734709944, ""post_trade_weight"": 0.023962593356730358, ""diff_weight"": 0.023955406734709944, ""gross_amount"": 0.023955406734709944, ""gross_amount_pct_nav"": 0.023955406734709944, ""fee"": 7.1866220204129825e-06, ""fee_pct_nav"": 7.1866220204129825e-06, ""name"": ""中芯国际""}, {""ts_code"": ""00998.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.029810891459663574, ""post_trade_weight"": 0.029819834727101473, ""diff_weight"": 0.029810891459663574, ""gross_amount"": 0.029810891459663574, ""gross_amount_pct_nav"": 0.029810891459663574, ""fee"": 8.943267437899072e-06, ""fee_pct_nav"": 8.943267437899072e-06, ""name"": ""中信银行""}, {""ts_code"": ""01211.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.052382953659951444, ""post_trade_weight"": 0.05239866854604943, ""diff_weight"": 0.052382953659951444, ""gross_amount"": 0.052382953659951444, ""gross_amount_pct_nav"": 0.052382953659951444, ""fee"": 1.571488609798543e-05, ""fee_pct_nav"": 1.571488609798543e-05, ""name"": ""比亚迪股份""}, {""ts_code"": ""01339.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.018361598578567274, ""post_trade_weight"": 0.018367107058140843, ""diff_weight"": 0.018361598578567274, ""gross_amount"": 0.018361598578567274, ""gross_amount_pct_nav"": 0.018361598578567274, ""fee"": 5.508479573570181e-06, ""fee_pct_nav"": 5.508479573570181e-06, ""name"": ""中国人民保险集团""}, {""ts_code"": ""01398.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.14995501349595, ""post_trade_weight"": 0.1499999999999988, ""diff_weight"": 0.14995501349595, ""gross_amount"": 0.14995501349595, ""gross_amount_pct_nav"": 0.14995501349595, ""fee"": 4.4986504048784996e-05, ""fee_pct_nav"": 4.4986504048784996e-05, ""name"": ""工商银行""}, {""ts_code"": ""01658.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.038463590749813294, ""post_trade_weight"": 0.03847512982703824, ""diff_weight"": 0.038463590749813294, ""gross_amount"": 0.038463590749813294, ""gross_amount_pct_nav"": 0.038463590749813294, ""fee"": 1.1539077224943987e-05, ""fee_pct_nav"": 1.1539077224943987e-05, ""name"": ""邮储银行""}, {""ts_code"": ""01810.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08631896287422672, ""post_trade_weight"": 0.08634485856308899, ""diff_weight"": 0.08631896287422672, ""gross_amount"": 0.08631896287422672, ""gross_amount_pct_nav"": 0.08631896287422672, ""fee"": 2.5895688862268014e-05, ""fee_pct_nav"": 2.5895688862268014e-05, ""name"": ""小米集团-W""}, {""ts_code"": ""02328.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.018581144096762214, ""post_trade_weight"": 0.018586718439991243, ""diff_weight"": 0.018581144096762214, ""gross_amount"": 0.018581144096762214, ""gross_amount_pct_nav"": 0.018581144096762214, ""fee"": 5.574343229028664e-06, ""fee_pct_nav"": 5.574343229028664e-06, ""name"": ""中国财险""}, {""ts_code"": ""02388.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.019642638858000966, ""post_trade_weight"": 0.019648531649658366, ""diff_weight"": 0.019642638858000966, ""gross_amount"": 0.019642638858000966, ""gross_amount_pct_nav"": 0.019642638858000966, ""fee"": 5.892791657400289e-06, ""fee_pct_nav"": 5.892791657400289e-06, ""name"": ""中银香港""}, {""ts_code"": ""03328.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.038757067486255334, ""post_trade_weight"": 0.03876869460650121, ""diff_weight"": 0.038757067486255334, ""gross_amount"": 0.038757067486255334, ""gross_amount_pct_nav"": 0.038757067486255334, ""fee"": 1.1627120245876599e-05, ""fee_pct_nav"": 1.1627120245876599e-05, ""name"": ""交通银行""}, {""ts_code"": ""03968.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.0718004518113225, ""post_trade_weight"": 0.07182199194686589, ""diff_weight"": 0.0718004518113225, ""gross_amount"": 0.0718004518113225, ""gross_amount_pct_nav"": 0.0718004518113225, ""fee"": 2.1540135543396748e-05, ""fee_pct_nav"": 2.1540135543396748e-05, ""name"": ""招商银行""}, {""ts_code"": ""03988.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.13578983568094186, ""post_trade_weight"": 0.13583057263164613, ""diff_weight"": 0.13578983568094186, ""gross_amount"": 0.13578983568094186, ""gross_amount_pct_nav"": 0.13578983568094186, ""fee"": 4.0736950704282555e-05, ""fee_pct_nav"": 4.0736950704282555e-05, ""name"": ""中国银行""}, {""ts_code"": ""06818.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.012919047626780518, ""post_trade_weight"": 0.012922923341068551, ""diff_weight"": 0.012919047626780518, ""gross_amount"": 0.012919047626780518, ""gross_amount_pct_nav"": 0.012919047626780518, ""fee"": 3.875714288034155e-06, ""fee_pct_nav"": 3.875714288034155e-06, ""name"": ""中国光大银行""}]",,,,
2025-02-07,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2025-02-07,2025-02-07,2025-02-10,risk_on
2025-02-14,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2025-02-14,2025-02-14,2025-02-17,risk_on
2025-02-21,0.01622648,0.03245295,0.00000000,0.03631583,0.00001089,0.00000000,0.00001089,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""01211.HK"", ""side"": ""sell"", ""current_weight"": 0.06631278758138107, ""target_weight"": 0.05239815839861896, ""post_trade_weight"": 0.05239866854605073, ""diff_weight"": -0.013914629182762105, ""gross_amount"": 0.015570888819574288, ""gross_amount_pct_nav"": 0.013914629182762105, ""fee"": 4.671266645872286e-06, ""fee_pct_nav"": 4.174388754828631e-06, ""name"": ""比亚迪股份""}, {""ts_code"": ""01810.HK"", ""side"": ""sell"", ""current_weight"": 0.1048823400503563, ""target_weight"": 0.08634401791944381, ""post_trade_weight"": 0.08634485856309114, ""diff_weight"": -0.018538322130912513, ""gross_amount"": 0.02074494037968984, ""gross_amount_pct_nav"": 0.018538322130912513, ""fee"": 6.223482113906951e-06, ""fee_pct_nav"": 5.561496639273753e-06, ""name"": ""小米集团-W""}]",2025-02-21,2025-02-21,2025-02-24,risk_on
2025-03-03,0.27351557,0.54703115,0.34530277,0.26685416,0.00018365,0.00010359,0.00008006,0.00000000,rebalance,"[{""ts_code"": ""00005.HK"", ""side"": ""sell"", ""current_weight"": 0.1345831592898629, ""target_weight"": 0.10451243887505567, ""post_trade_weight"": 0.10452959315809812, ""diff_weight"": -0.030070720414807215, ""gross_amount"": 0.033650734589593, ""gross_amount_pct_nav"": 0.030070720414807215, ""fee"": 1.00952203768779e-05, ""fee_pct_nav"": 9.021216124442165e-06, ""name"": ""汇丰控股""}, {""ts_code"": ""00388.HK"", ""side"": ""sell"", ""current_weight"": 0.022935588955236626, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.022935588955236626, ""gross_amount"": 0.0256661432098123, ""gross_amount_pct_nav"": 0.022935588955236626, ""fee"": 7.699842962943689e-06, ""fee_pct_nav"": 6.880676686570987e-06, ""name"": ""香港交易所""}, {""ts_code"": ""00939.HK"", ""side"": ""sell"", ""current_weight"": 0.1388307244715944, ""target_weight"": 0.09944850802205978, ""post_trade_weight"": 0.09946483113032444, ""diff_weight"": -0.039382216449534616, ""gross_amount"": 0.04407079361625893, ""gross_amount_pct_nav"": 0.039382216449534616, ""fee"": 1.3221238084877677e-05, ""fee_pct_nav"": 1.1814664934860383e-05, ""name"": ""建设银行""}, {""ts_code"": ""00941.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08139185735855402, ""post_trade_weight"": 0.08140521671533019, ""diff_weight"": 0.08139185735855402, ""gross_amount"": 0.09108181486659844, ""gross_amount_pct_nav"": 0.08139185735855402, ""fee"": 2.732454445997953e-05, ""fee_pct_nav"": 2.44175572075662e-05, ""name"": ""中国移动""}, {""ts_code"": ""01211.HK"", ""side"": ""sell"", ""current_weight"": 0.04897577835185016, ""target_weight"": 0.03447377552213084, ""post_trade_weight"": 0.034479433919439466, ""diff_weight"": -0.014502002829719321, ""gross_amount"": 0.01622851203791288, ""gross_amount_pct_nav"": 0.014502002829719321, ""fee"": 4.868553611373864e-06, ""fee_pct_nav"": 4.350600848915796e-06, ""name"": ""比亚迪股份""}, {""ts_code"": ""01288.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.10463111032491891, ""post_trade_weight"": 0.10464828408625183, ""diff_weight"": 0.10463111032491891, ""gross_amount"": 0.11708777424649017, ""gross_amount_pct_nav"": 0.10463111032491891, ""fee"": 3.512633227394705e-05, ""fee_pct_nav"": 3.1389333097475675e-05, ""name"": ""农业银行""}, {""ts_code"": ""01339.HK"", ""side"": ""sell"", ""current_weight"": 0.0161166403794104, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.0161166403794104, ""gross_amount"": 0.0180353772840242, ""gross_amount_pct_nav"": 0.0161166403794104, ""fee"": 5.41061318520726e-06, ""fee_pct_nav"": 4.83499211382312e-06, ""name"": ""中国人民保险集团""}, {""ts_code"": ""01810.HK"", ""side"": ""sell"", ""current_weight"": 0.08525459410058159, ""target_weight"": 0.06644703059277589, ""post_trade_weight"": 0.0664579369612655, ""diff_weight"": -0.018807563507805707, ""gross_amount"": 0.021046663303964014, ""gross_amount_pct_nav"": 0.018807563507805707, ""fee"": 6.313998991189204e-06, ""fee_pct_nav"": 5.642269052341711e-06, ""name"": ""小米集团-W""}, {""ts_code"": ""02318.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.041035250137258145, ""post_trade_weight"": 0.041041985510608434, ""diff_weight"": 0.041035250137258145, ""gross_amount"": 0.045920626181821605, ""gross_amount_pct_nav"": 0.041035250137258145, ""fee"": 1.377618785454648e-05, ""fee_pct_nav"": 1.2310575041177443e-05, ""name"": ""中国平安""}, {""ts_code"": ""02328.HK"", ""side"": ""sell"", ""current_weight"": 0.016604344479712596, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.016604344479712596, ""gross_amount"": 0.01858114409676222, ""gross_amount_pct_nav"": 0.016604344479712596, ""fee"": 5.5743432290286654e-06, ""fee_pct_nav"": 4.981303343913778e-06, ""name"": ""中国财险""}, {""ts_code"": ""02388.HK"", ""side"": ""sell"", ""current_weight"": 0.019503232858618984, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.019503232858618984, ""gross_amount"": 0.021825154286667734, ""gross_amount_pct_nav"": 0.019503232858618984, ""fee"": 6.547546286000319e-06, ""fee_pct_nav"": 5.850969857585694e-06, ""name"": ""中银香港""}, {""ts_code"": ""02628.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.04342485395729542, ""post_trade_weight"": 0.04343198155132996, ""diff_weight"": 0.04342485395729542, ""gross_amount"": 0.04859471987871741, ""gross_amount_pct_nav"": 0.04342485395729542, ""fee"": 1.4578415963615223e-05, ""fee_pct_nav"": 1.3027456187188628e-05, ""name"": ""中国人寿""}, {""ts_code"": ""03328.HK"", ""side"": ""sell"", ""current_weight"": 0.03702810216442279, ""target_weight"": 0.02674950120525325, ""post_trade_weight"": 0.026753891768901545, ""diff_weight"": -0.010278600959169541, ""gross_amount"": 0.011502300844745749, ""gross_amount_pct_nav"": 0.010278600959169541, ""fee"": 3.4506902534237244e-06, ""fee_pct_nav"": 3.083580287750862e-06, ""name"": ""交通银行""}, {""ts_code"": ""03690.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.03808383518702387, ""post_trade_weight"": 0.038090086126100334, ""diff_weight"": 0.03808383518702387, ""gross_amount"": 0.04261783596648691, ""gross_amount_pct_nav"": 0.03808383518702387, ""fee"": 1.2785350789946072e-05, ""fee_pct_nav"": 1.1425150556107159e-05, ""name"": ""美团-W""}, {""ts_code"": ""03988.HK"", ""side"": ""sell"", ""current_weight"": 0.13435540543423544, ""target_weight"": 0.0959784793508534, ""post_trade_weight"": 0.09599423290151675, ""diff_weight"": -0.038376926083382036, ""gross_amount"": 0.04294582025911191, ""gross_amount_pct_nav"": 0.038376926083382036, ""fee"": 1.2883746077733571e-05, ""fee_pct_nav"": 1.151307782501461e-05, ""name"": ""中国银行""}, {""ts_code"": ""06818.HK"", ""side"": ""sell"", ""current_weight"": 0.011886405357732876, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.011886405357732876, ""gross_amount"": 0.013301519431520728, ""gross_amount_pct_nav"": 0.011886405357732876, ""fee"": 3.990455829456218e-06, ""fee_pct_nav"": 3.565921607319862e-06, ""name"": ""中国光大银行""}]",,,,
2025-03-07,0.00571562,0.01143125,0.00000000,0.01306809,0.00000392,0.00000000,0.00000392,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""03968.HK"", ""side"": ""sell"", ""current_weight"": 0.07083618933944044, ""target_weight"": 0.05940494405278749, ""post_trade_weight"": 0.059405147775232134, ""diff_weight"": -0.011431245286652953, ""gross_amount"": 0.013068088502733305, ""gross_amount_pct_nav"": 0.011431245286652953, ""fee"": 3.920426550819991e-06, ""fee_pct_nav"": 3.4293735859958854e-06, ""name"": ""招商银行""}]",2025-03-07,2025-03-07,2025-03-10,risk_on
2025-03-14,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2025-03-14,2025-03-14,2025-03-17,risk_on
2025-03-21,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2025-03-21,2025-03-21,2025-03-24,risk_on
2025-03-28,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2025-03-28,2025-03-28,2025-03-31,risk_on
2025-04-01,0.15589892,0.31179785,0.16962289,0.18299711,0.00010579,0.00005089,0.00005490,0.00000000,rebalance,"[{""ts_code"": ""00005.HK"", ""side"": ""sell"", ""current_weight"": 0.10366988120035603, ""target_weight"": 0.08430738135660958, ""post_trade_weight"": 0.08431526815230592, ""diff_weight"": -0.01936249984374645, ""gross_amount"": 0.021897536283839406, ""gross_amount_pct_nav"": 0.01936249984374645, ""fee"": 6.569260885151821e-06, ""fee_pct_nav"": 5.808749953123934e-06, ""name"": ""汇丰控股""}, {""ts_code"": ""00700.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.14998596909693376, ""post_trade_weight"": 0.15000000000000002, ""diff_weight"": 0.14998596909693376, ""gross_amount"": 0.1696228909939885, ""gross_amount_pct_nav"": 0.14998596909693376, ""fee"": 5.0886867298196545e-05, ""fee_pct_nav"": 4.4995790729080126e-05, ""name"": ""腾讯控股""}, {""ts_code"": ""00939.HK"", ""side"": ""sell"", ""current_weight"": 0.10287071276979416, ""target_weight"": 0.09033913243038588, ""post_trade_weight"": 0.0903475834849602, ""diff_weight"": -0.012531580339408276, ""gross_amount"": 0.014172278238373665, ""gross_amount_pct_nav"": 0.012531580339408276, ""fee"": 4.251683471512099e-06, ""fee_pct_nav"": 3.7594741018224827e-06, ""name"": ""建设银行""}, {""ts_code"": ""00998.HK"", ""side"": ""sell"", ""current_weight"": 0.02982939592867045, ""target_weight"": 0.017537883248343152, ""post_trade_weight"": 0.01753952388407279, ""diff_weight"": -0.012291512680327299, ""gross_amount"": 0.013900779706793306, ""gross_amount_pct_nav"": 0.012291512680327299, ""fee"": 4.170233912037992e-06, ""fee_pct_nav"": 3.6874538040981897e-06, ""name"": ""中信银行""}, {""ts_code"": ""01288.HK"", ""side"": ""sell"", ""current_weight"": 0.10331246121264485, ""target_weight"": 0.09104891190313641, ""post_trade_weight"": 0.09105742935623481, ""diff_weight"": -0.012263549309508447, ""gross_amount"": 0.013869155229991978, ""gross_amount_pct_nav"": 0.012263549309508447, ""fee"": 4.160746568997593e-06, ""fee_pct_nav"": 3.679064792852534e-06, ""name"": ""农业银行""}, {""ts_code"": ""01398.HK"", ""side"": ""sell"", ""current_weight"": 0.13837092341340584, ""target_weight"": 0.12122590980986676, ""post_trade_weight"": 0.12123725026390991, ""diff_weight"": -0.017145013603539077, ""gross_amount"": 0.019389725526152646, ""gross_amount_pct_nav"": 0.017145013603539077, ""fee"": 5.816917657845793e-06, ""fee_pct_nav"": 5.143504081061722e-06, ""name"": ""工商银行""}, {""ts_code"": ""01658.HK"", ""side"": ""sell"", ""current_weight"": 0.03602452688385318, ""target_weight"": 0.024640680904418025, ""post_trade_weight"": 0.024642985993402935, ""diff_weight"": -0.011383845979435155, ""gross_amount"": 0.012874276689269055, ""gross_amount_pct_nav"": 0.011383845979435155, ""fee"": 3.862283006780716e-06, ""fee_pct_nav"": 3.415153793830546e-06, ""name"": ""邮储银行""}, {""ts_code"": ""02318.HK"", ""side"": ""sell"", ""current_weight"": 0.041853850648150344, ""target_weight"": 0.028438247897441194, ""post_trade_weight"": 0.02844090824161889, ""diff_weight"": -0.013415602750709152, ""gross_amount"": 0.01517204133628998, ""gross_amount_pct_nav"": 0.013415602750709152, ""fee"": 4.551612400886993e-06, ""fee_pct_nav"": 4.024680825212745e-06, ""name"": ""中国平安""}, {""ts_code"": ""02628.HK"", ""side"": ""sell"", ""current_weight"": 0.043658343149778574, ""target_weight"": 0.03296780809133526, ""post_trade_weight"": 0.032970892167281975, ""diff_weight"": -0.010690535058443312, ""gross_amount"": 0.012090193994838239, ""gross_amount_pct_nav"": 0.010690535058443312, ""fee"": 3.6270581984514713e-06, ""fee_pct_nav"": 3.207160517532993e-06, ""name"": ""中国人寿""}, {""ts_code"": ""03690.HK"", ""side"": ""sell"", ""current_weight"": 0.03659478120058532, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.03659478120058532, ""gross_amount"": 0.041385955099066944, ""gross_amount_pct_nav"": 0.03659478120058532, ""fee"": 1.2415786529720083e-05, ""fee_pct_nav"": 1.0978434360175595e-05, ""name"": ""美团-W""}, {""ts_code"": ""03988.HK"", ""side"": ""sell"", ""current_weight"": 0.09924891423903445, ""target_weight"": 0.0831159581852619, ""post_trade_weight"": 0.08312373352557925, ""diff_weight"": -0.016132956053772556, ""gross_amount"": 0.018245164281675552, ""gross_amount_pct_nav"": 0.016132956053772556, ""fee"": 5.473549284502665e-06, ""fee_pct_nav"": 4.839886816131766e-06, ""name"": ""中国银行""}]",,,,
